descriptor,Te,r^2 (Te),Vp,RMSE (Vp),n0,Vf,i_sat
98.89039242219215,3.754073170979257,0.9968828755157031,6.913749999999999,0.08660593595272757,4269417101.166034,-2.2725,-1.2346938775510226e-05
99.37753721244925,3.754073170979257,0.9968828755157031,7.870000000000001,0.07767938931554541,4269417101.166034,-2.2725,-1.2346938775510226e-05
99.86468200270636,4.4333801941528055,0.9835431473860515,8.86625,0.06807545228328442,3928732536.5193744,-2.2725,-1.2346938775510226e-05
100.35182679296346,4.3238406571177705,0.9838011061024619,8.86625,0.06720710609884006,4635737691.120325,-2.2925,-1.4387755102040868e-05
100.83897158322057,4.398203474493785,0.9835845854080253,7.870000000000001,0.064718793699781,4922365636.87192,-2.2925,-1.5408163265306208e-05
101.32611637347767,4.316399465194773,0.983823010177085,7.870000000000001,0.048189620792694614,4606825926.10914,-2.2925,-1.428571428571436e-05
101.81326116373478,4.441329190890988,0.9997715215323484,7.870000000000001,0.048205128610418105,4509131488.837589,-2.2925,-1.4183673469387831e-05
102.30040595399188,4.352588396150019,0.9928442525181252,7.870000000000001,0.047333641000231456,4620403395.348064,-2.2925,-1.4387755102040858e-05
102.78755074424899,4.5266235279804885,0.9851232405761486,8.866249999999999,0.04747104200552933,4241518099.9822726,-2.2925,-1.3469387755102067e-05
103.2746955345061,4.389252927620562,0.9445857137794041,8.866249999999999,0.04745573580554758,4340011885.363016,-2.2925,-1.3571428571428596e-05
103.7618403247632,4.3814096847652335,0.9445945415490911,7.85,0.03921790345647585,4311233853.871524,-2.2925,-1.3469387755102076e-05
104.2489851150203,4.3814096847652335,0.9445945415490922,8.866249999999999,0.05140674910020439,4311233853.871527,-2.2925,-1.3469387755102084e-05
104.73612990527741,4.381409684765219,0.9445945415490931,8.866249999999999,0.05275976270978145,4311233853.871535,-2.2725,-1.346938775510209e-05
105.22327469553451,4.635886883216437,0.8915444515720954,8.866249999999999,0.05490656446903769,4254739397.500266,-2.2725,-1.3673469387755148e-05
105.71041948579162,4.800570043697072,0.8916000507263392,9.8425,0.05453740936689097,4836373962.828952,-2.2925,-1.5816326530612298e-05
106.19756427604872,4.396654878353857,0.9825741661921191,8.84625,0.052889264564023965,4792815688.495154,-2.2925,-1.5000000000000033e-05
106.68470906630583,4.654043638045244,0.9930928553714439,8.84625,0.05236818615840993,5640782553.051912,-2.2925,-1.8163265306122488e-05
107.17185385656293,4.066180930234265,0.9857273538236166,7.85,0.05415596775246349,6000873866.741824,-2.2925,-1.8061224489795963e-05
107.65899864682004,3.936860084747468,0.9855821260930203,7.85,0.04707626635947634,5443981972.917757,-2.2925,-1.6122448979591907e-05
108.14614343707714,4.261093234335588,0.996027771334785,7.85,0.05230319682754768,5895139215.115026,-2.2925,-1.816326530612249e-05
108.63328822733425,4.214471433519844,0.9968842768467305,7.85,0.05426512417399806,6227369437.704857,-2.2925,-1.9081632653061238e-05
109.12043301759135,4.2214136308745145,0.9968825432941384,7.85,0.0552595852814318,6255520862.441851,-2.2925,-1.9183673469387767e-05
109.60757780784844,3.8761704796655434,0.9973313679682044,7.83,0.05459384437661198,5833677660.034814,-2.2925,-1.7142857142857176e-05
110.09472259810555,4.012699281298263,0.9970409867714501,7.83,0.06665784663017466,6450272743.127263,-2.2925,-1.9285714285714312e-05
110.58186738836265,4.942117500917672,0.9483668351075343,9.842500000000001,0.06676287922217741,5781438331.328107,-2.2925,-1.918367346938778e-05
111.06901217861976,4.942117500917692,0.9483668351075336,9.842500000000001,0.06667846030264006,5781438331.328099,-2.3125,-1.9183673469387794e-05
111.55615696887686,5.113700866715371,0.9984359369636229,9.842500000000001,0.0667835565585187,5653384557.684146,-2.3125,-1.908163265306125e-05
112.04330175913397,4.882945165454542,0.9829640071506712,8.846250000000001,0.06690605785525487,5476043941.042602,-2.3125,-1.8061224489795963e-05
112.53044654939107,5.050905164063209,0.9827591492977896,9.8225,0.054798185033638515,6023031919.563398,-2.2925,-2.0204081632653123e-05
113.01759133964818,5.056203685726951,0.9983992012733881,9.8225,0.06614249400421962,5472613863.494445,-2.2925,-1.836734693877554e-05
113.50473612990528,5.228590403277011,0.9985018941663639,9.8225,0.06584745996701605,6009499845.175943,-2.2925,-2.0510204081632695e-05
113.99188092016239,4.76475479645302,0.9441939756382964,8.826250000000002,0.0662558867696711,5668822758.441105,-2.2925,-1.8469387755102053e-05
114.47902571041949,4.2309391175728654,0.997040033105161,7.83,0.06031617774689594,6414657939.545726,-2.2925,-1.969387755102045e-05
114.9661705006766,4.168810502616183,0.997068484175686,7.83,0.06246839219287676,6160930753.12029,-2.2925,-1.8775510204081656e-05
115.4533152909337,4.3067803641003595,0.9970015906011791,7.83,0.06368840939601238,6720295762.148188,-2.2925,-2.081632653061224e-05
115.9404600811908,4.790988646846012,0.9825100282926758,8.826250000000002,0.06237204382752335,6371653910.849944,-2.2925,-2.0816326530612223e-05
116.42760487144791,4.717035698316162,0.9827037535784205,7.83,0.05753759323634175,6106631731.286756,-2.2925,-1.9795918367346938e-05
116.91474966170502,4.56701185205898,0.9723473665623583,7.83,0.06377151441509366,6014179161.95402,-2.2925,-1.918367346938774e-05
117.40189445196212,4.767331521644604,0.9932359679343438,8.80625,0.06518463414461556,6168266523.747845,-2.2925,-2.010204081632656e-05
117.88903924221923,5.049520978516551,0.999267113542026,8.80625,0.06571957340623638,6662751351.43286,-2.2925,-2.2346938775510195e-05
118.37618403247633,4.624440911097741,0.997125033423389,7.809999999999999,0.06396624921923613,7248360939.170235,-2.3125,-2.326530612244897e-05
118.86332882273344,4.468301358232297,0.9967638692022472,7.809999999999999,0.06598253265221961,6662398014.894638,-2.3125,-2.102040816326532e-05
119.35047361299054,4.539321818704778,0.9969344536716128,7.809999999999999,0.06578006950362444,6930951279.766368,-2.3125,-2.204081632653063e-05
119.83761840324763,4.319199530237235,0.9954694020499394,7.829999999999998,0.0538910062680621,7763274650.513897,-2.3125,-2.4081632653061248e-05
120.32476319350474,4.644179936359134,0.9964454042251835,7.829999999999998,0.046517010092310115,7899132700.594502,-2.2925,-2.5408163265306068e-05
120.81190798376184,4.374472248434472,0.9966616958267828,7.829999999999998,0.05453600583744324,6864217616.355428,-2.2925,-2.14285714285714e-05
121.29905277401895,4.228644316529377,0.9957024223818306,7.809999999999999,0.06123322625663951,7380520274.910085,-2.2925,-2.2653061224489804e-05
121.78619756427605,4.439880179135055,0.9795191490725368,7.809999999999999,0.06763798727043911,7235254629.159894,-2.2925,-2.275510204081631e-05
122.27334235453316,4.112673641966741,0.9982789978320967,7.809999999999999,0.06561899427031073,7551278295.198355,-2.2925,-2.2857142857142858e-05
122.76048714479026,4.290918415280197,0.9886670431534897,7.809999999999999,0.050825583366137246,7722809291.604691,-2.2925,-2.387755102040818e-05
123.24763193504737,4.319141412528105,0.9850803937035891,6.85375,0.06296167511811117,8355445033.004119,-2.2925,-2.5918367346938785e-05
123.73477672530447,5.0394066776606605,0.9993832917694926,8.80625,0.06545926658337194,7735325523.047929,-2.2925,-2.5918367346938738e-05
124.22192151556158,5.069575770578413,0.9934279491391985,8.78625,0.06513145802040855,8289177117.329261,-2.2925,-2.7857142857142834e-05
124.70906630581868,5.182842966406246,0.9992663122768038,8.78625,0.062155505805838514,8198099847.492915,-2.2925,-2.7857142857142834e-05
125.19621109607579,5.069575770578413,0.9934279491391985,8.78625,0.05813055609316918,8289177117.329261,-2.2925,-2.7857142857142834e-05
125.68335588633289,4.855903040363193,0.9932990290320864,7.809999999999999,0.052279065608956676,7569887142.248764,-2.2925,-2.489795918367344e-05
126.17050067659,4.718866611734742,0.9967397108945736,7.789999999999999,0.056410559220225615,8308443250.680342,-2.2925,-2.693877551020406e-05
126.6576454668471,4.757094068069309,0.9957939649396326,7.789999999999999,0.06548357960798899,7992891034.87655,-2.3125,-2.602040816326525e-05
127.1447902571042,4.829334422720315,0.9792072545611575,7.789999999999999,0.056069927362596195,8835055487.743755,-2.3125,-2.8979591836734658e-05
127.63193504736131,4.647423440423276,0.9796543067544864,7.789999999999999,0.05654797717902673,8118362227.127957,-2.3125,-2.6122448979591768e-05
128.11907983761841,4.585516153886972,0.9799064346582984,7.789999999999999,0.058632489361963754,7885648615.868651,-2.3125,-2.5204081632652997e-05
128.60622462787552,4.632019820309328,0.9360906364623125,8.80625,0.05843641533824312,8195379764.10921,-2.3125,-2.6326530612244825e-05
129.09336941813262,4.852053806025268,0.9349133238190002,8.78625,0.06570843852052852,9000565057.44632,-2.3125,-2.959183673469384e-05
129.58051420838973,4.63890536664196,0.9360523967331378,8.78625,0.06631966354415048,8221036742.109261,-2.3125,-2.6428571428571397e-05
130.06765899864683,4.63890536664196,0.9360523967331367,8.78625,0.06375368085830146,8221036742.109272,-2.3125,-2.6428571428571434e-05
130.55480378890394,4.790230556462899,0.935235037366209,8.78625,0.059199554361817244,8777335383.802078,-2.3125,-2.8673469387755082e-05
131.04194857916104,4.652674544029062,0.93597620818221,7.790000000000001,0.06461861252314685,8272251917.945099,-2.3125,-2.6632653061224447e-05
131.52909336941815,4.469150384211978,0.9427864724372914,7.790000000000001,0.05592709967002451,8084666433.190111,-2.3125,-2.5510204081632617e-05
132.01623815967525,4.536256360582845,0.942582957663527,7.790000000000001,0.06287132213800606,8345630153.305641,-2.2925,-2.653061224489792e-05
132.50338294993236,4.7403488380477325,0.9795351602299174,8.78625,0.06161646888430913,8509395737.541645,-2.2925,-2.765306122448974e-05
132.99052774018946,4.9523912147085385,0.9787677663042185,7.790000000000001,0.05905310340085638,9277565994.7672,-2.2925,-3.081632653061219e-05
133.47767253044657,4.754045260044871,0.9794841240172619,7.790000000000001,0.043486495655696566,8559838535.616371,-2.2925,-2.7857142857142817e-05
133.96481732070367,4.400732236300606,0.996201465646535,6.81375,0.04334367094095869,9255298910.861048,-2.2925,-2.8979591836734644e-05
134.45196211096078,4.227511795441492,0.9930819030158777,6.81375,0.04875712874339401,9808761698.749342,-2.2925,-3.0102040816326458e-05
134.93910690121788,4.476987957458683,0.990306115463675,7.790000000000001,0.04740420995771111,9109722758.04685,-1.21625,-2.8769841269841243e-05
135.42625169147496,5.127413677978891,0.9676979546185842,8.76625,0.044452974460359666,9392926516.406002,-1.21625,-3.174603174603171e-05
135.91339648173206,4.541035048259498,0.9900217198799647,7.790000000000001,0.04178373724548372,9357157788.836905,-1.21625,-2.9761904761904698e-05
136.40054127198917,4.611413769508289,0.9897136379796398,7.790000000000001,0.0558770746752517,9625947046.173285,-1.21625,-3.085317460317457e-05
136.88768606224627,4.611413769508289,0.9897136379796398,7.790000000000001,0.04794999469557894,9625947046.173283,-1.21625,-3.085317460317456e-05
137.37483085250338,4.61780815878407,0.989685877193158,7.790000000000001,0.047936178045755874,9650210259.071728,-1.21625,-3.0952380952380905e-05
137.86197564276048,4.675330910290612,0.9894378758541541,8.76625,0.033827032435886244,9867314717.697239,-1.21625,-3.1845238095238035e-05
138.3491204330176,4.624201946761062,0.9896581574663565,7.77,0.05444438011636147,9674445149.124653,-1.21625,-3.1051587301587243e-05
138.8362652232747,4.61780815878407,0.9896858771931581,7.77,0.047936178045756075,9650210259.071722,-1.21625,-3.0952380952380885e-05
139.3234100135318,4.560236693815459,0.9899372038930392,7.77,0.05163110055461164,9430811432.852486,-1.21625,-3.0059523809523735e-05
139.8105548037889,4.624201946761062,0.9896581574663565,7.77,0.0478707291215092,9674445149.124653,-1.21625,-3.1051587301587243e-05
140.297699594046,4.566635988230271,0.9899091142065978,7.77,0.047993232621709445,9455304323.455952,-1.21625,-3.0158730158730107e-05
140.7848443843031,4.566635988230271,0.9899091142065978,7.77,0.05161634432324875,9455304323.455952,-1.21625,-3.0158730158730107e-05
141.27198917456022,4.515423972131949,0.990134984158455,7.77,0.0517346319372277,9258541319.888702,-1.21625,-2.9365079365079336e-05
141.75913396481732,4.509019598315722,0.9901634031456346,7.77,0.04354697433189919,9233813097.527824,-1.21625,-2.9265873015872987e-05
142.24627875507443,4.57303466014383,0.9898810656650269,7.77,0.041157230997317815,9479768199.597397,-1.21625,-3.025793650793648e-05
142.73342354533153,4.636987729124549,0.9896028411319804,7.77,0.0410381494341185,9722830298.754778,-1.21625,-3.124999999999996e-05
143.22056833558864,4.8097029693417905,0.9956570047467451,8.74625,0.03620395746849237,9273900314.87466,-1.21625,-3.0357142857142803e-05
143.70771312584574,4.952739346602636,0.9952888837035593,8.74625,0.043569617516391775,9766189380.606926,-1.21625,-3.2440476190476144e-05
144.19485791610285,4.69371962092754,0.995959966769744,7.77,0.04978879689165197,8866238227.92072,-1.21625,-2.867063492063487e-05
144.68200270635995,4.830152317421627,0.995603985625676,7.77,0.048092309201578164,9344976024.24661,-1.21625,-3.065476190476185e-05
145.16914749661706,4.9050883818760616,0.9954107957574291,7.77,0.04680632122418641,9603436851.945894,-1.21625,-3.1746031746031704e-05
145.65629228687416,4.843782263746097,0.995568717111464,7.77,0.04483602342141569,9392218943.30587,-1.21625,-3.085317460317457e-05
146.14343707713127,4.761966789041806,0.9957812464022124,7.77,0.048145476094708727,9107058628.15092,-1.21625,-2.966269841269835e-05
146.63058186738837,4.890609140365382,0.9660071369217338,8.74625,0.04785155028526904,9617642415.163153,-1.21625,-3.174603174603168e-05
147.11772665764548,4.890609140365382,0.9660071369217338,8.74625,0.048890607000029625,9617642415.163153,-1.21625,-3.174603174603168e-05
147.60487144790258,5.020315977015195,0.9652149524613955,8.74625,0.07091522268522309,10056209149.199022,-1.21625,-3.363095238095232e-05
148.0920162381597,4.958900430217108,0.9655859200213794,8.74625,0.050332925608504955,9849662985.4528,-1.21625,-3.273809523809518e-05
148.5791610284168,4.890609140365382,0.9660071369217338,8.74625,0.04835374085404188,9617642415.16315,-1.21625,-3.174603174603167e-05
149.0663058186739,4.600788729387878,0.9425937245433352,7.75,0.05850643892938611,9668043012.351,-1.21625,-3.095238095238089e-05
149.553450608931,4.927735774174786,0.9766065425166017,8.74625,0.038923022914014775,10240060554.3838,-1.21625,-3.392857142857137e-05
150.0405953991881,5.187055356013016,0.9772031628262889,8.74625,0.03719962646873643,9980810038.26357,-1.21625,-3.392857142857137e-05
150.5277401894452,4.977886522373107,0.9671263811032474,8.74625,0.04348812813605597,9890442282.461096,-1.21625,-3.293650793650788e-05
151.01488497970232,4.993561724914109,0.9951850448124372,8.74625,0.05404964109042481,9904650318.140556,-1.21625,-3.303571428571422e-05
151.50202976995942,4.993561724914109,0.9951850448124372,8.74625,0.03995866599504051,9904650318.140553,-1.21625,-3.3035714285714206e-05
151.98917456021653,5.180066669842719,0.977236785778127,8.74625,0.047523061327266206,9958337238.077398,-1.21625,-3.3829365079365e-05
152.47631935047363,4.986759337839538,0.9952023085502549,8.74625,0.05291924248404046,9881639457.458551,-1.21625,-3.2936507936507854e-05
152.96346414073074,5.061556713157622,0.9950133641205081,8.74625,0.052883767862678205,10133330129.520487,-1.21625,-3.4027777777777714e-05
153.45060893098784,5.075149522434573,0.9949792393673725,8.74625,0.04616810838609365,10178758239.969603,-1.21625,-3.4226190476190404e-05
153.93775372124495,5.001338922285611,0.9785973137233013,7.75,0.05202969856756609,10521078093.479061,-1.21625,-3.511904761904756e-05
154.42489851150205,4.865353119598343,0.9416492870692935,8.74625,0.049467681838056485,10667096013.71965,-1.21625,-3.511904761904756e-05
154.91204330175916,4.928287145007526,0.9788526054525818,8.74625,0.047287849179183855,10269427738.097734,-1.21625,-3.40277777777777e-05
155.39918809201626,5.001338922285611,0.9785973137233005,8.74625,0.046410954205617125,10521078093.479055,-1.21625,-3.511904761904754e-05
155.88633288227334,4.675448729031309,0.9797798472389708,7.75,0.05044292408261466,9375367817.428564,-1.21625,-3.0257936507936435e-05
156.37347767253044,4.954858197575838,0.9787591169819146,7.75,0.05771664498511289,10361293716.030739,-1.21625,-3.442460317460309e-05
156.86062246278755,4.895062207509346,0.9789705347057559,8.74625,0.04303410914874947,10154013064.48498,-1.21625,-3.353174603174594e-05
157.34776725304465,4.447579208411798,0.9966088307845041,7.75,0.04264435211614841,10715617346.181292,-1.21625,-3.373015873015865e-05
157.83491204330176,4.3231052705411654,0.9968557629429975,7.75,0.041123791881568075,10229447976.637888,-1.21625,-3.17460317460317e-05
158.32205683355886,4.332017065184123,0.9759446445725406,7.75,0.048367687299455585,10857603122.501078,-1.21625,-3.37301587301587e-05
158.80920162381597,4.3231052705411654,0.9968557629429978,7.75,0.046013730136222376,10229447976.637896,-1.19625,-3.174603174603172e-05
159.29634641407307,4.460013118455412,0.9965841870959653,7.75,0.04200735589343677,10763615197.330492,-1.19625,-3.392857142857137e-05
159.78349120433018,4.344184202777125,0.9759059794338605,7.75,0.04200735589343677,10906166290.838324,-1.19625,-3.3928571428571356e-05
160.27063599458728,4.332017065184123,0.9759446445725406,8.74625,1.9323409683712972e-15,10857603122.501078,-1.19625,-3.37301587301587e-05
160.75778078484439,4.398908117570827,0.9757339048050333,7.77,0.024461709109894633,11123329347.516577,-1.19625,-3.482142857142852e-05
161.2449255751015,4.404985752291471,0.9757149770327709,7.77,0.03180901275561628,11147321701.874714,-1.19625,-3.492063492063488e-05
161.7320703653586,3.9713369266026755,0.9927386622250918,7.77,0.0319076506445529,11373290631.934769,-1.19625,-3.3829365079365e-05
162.2192151556157,4.3502669070314095,0.9758867054349032,7.77,0.02226067700402323,10930405993.806547,-1.19625,-3.40277777777777e-05
162.7063599458728,4.520999314218249,0.9764347895865999,7.77,0.05023576878497502,10409434532.25807,-1.19625,-3.3035714285714226e-05
163.1935047361299,4.54872329392442,0.9802715636801251,7.77,0.04529171227425441,10034858143.112799,-1.19625,-3.194444444444439e-05
163.68064952638701,4.622117227796216,0.9799845036496324,8.74625,0.04562642683838266,10294941442.718792,-1.19625,-3.3035714285714206e-05
164.16779431664412,4.065498993241665,0.9917207857645425,7.77,0.047856604360379584,10647452679.498587,-1.19625,-3.204365079365073e-05
164.65493910690122,4.127068202474579,0.9916952623367474,6.81375,0.038612457944508495,10894907209.009674,-1.19625,-3.3035714285714206e-05
165.14208389715833,5.026496640656624,0.9448748082214405,7.77,0.036671543464994995,9931440245.535816,-1.19625,-3.32341269841269e-05
165.62922868741543,4.956535617831329,0.9449987431657755,7.77,0.03105511991546519,9702739476.26821,-1.19625,-3.224206349206345e-05
166.11637347767254,4.09629269523534,0.9917082992075432,7.77,0.04417724767989424,10771556862.600527,-1.19625,-3.253968253968248e-05
166.60351826792964,4.157825941344403,0.9916817053272958,7.77,0.03813568099091538,11017515577.201656,-1.19625,-3.353174603174596e-05
167.09066305818675,4.108605057311572,0.9917031487722242,7.77,0.04390776940921799,10820986790.752176,-1.19625,-3.27380952380952e-05
167.57780784844385,4.157825941344403,0.991681705327296,6.79375,0.04691269948510691,11017515577.201666,-1.19625,-3.353174603174599e-05
168.06495263870096,3.9987492312417605,0.9680367164346888,6.79375,0.04703175269441023,10935381489.833382,-1.19625,-3.263888888888885e-05
168.55209742895806,4.028889470642569,0.9679789798733349,6.79375,0.06261990758245263,11059969148.227694,-1.19625,-3.31349206349206e-05
169.03924221921517,4.095137941927756,0.9678542616486258,7.749999999999998,0.06571349298704608,11331436063.266926,-1.19625,-3.422619047619043e-05
169.52638700947227,3.9142614086316123,0.9682019791982834,7.749999999999998,0.06625205957119298,10582438810.101095,-1.19625,-3.1249999999999946e-05
170.01353179972938,4.107174490957876,0.9678319188423358,7.749999999999998,0.050989742708481826,11380412998.07027,-1.19625,-3.442460317460314e-05
170.50067658998648,3.98668822253532,0.9680599979617086,7.749999999999998,0.047681411850314034,10885333549.93202,-1.19625,-3.244047619047618e-05
170.9878213802436,3.986688222535308,0.9680599979617086,7.77,0.047681411850314034,10885333549.932022,-1.19625,-3.244047619047614e-05
171.4749661705007,4.528904736672607,0.9428219029075648,8.76625,0.034433812753956884,10525274553.054012,-1.19625,-3.343253968253965e-05
171.9621109607578,4.721115745401028,0.9774171064399143,8.76625,0.04663539035482147,10614689042.450825,-1.19625,-3.442460317460314e-05
172.4492557510149,4.5875277842342514,0.9779692077991194,7.77,0.04931963589009913,10147487478.461536,-1.19625,-3.2440476190476165e-05
172.936400541272,4.868866229856728,0.9948031985993877,8.76625,0.049014168299024226,10512636087.599771,-1.19625,-3.462301587301587e-05
173.4235453315291,4.479651507859587,0.9978742725824038,8.76625,0.04766102713860028,11368065859.083538,-1.19625,-3.591269841269843e-05
173.91069012178622,4.473269509492496,0.9978718591569239,8.74625,0.04767410327954795,11344746468.653145,-1.19625,-3.5813492063492075e-05
174.39783491204332,4.466886846073588,0.9978693886428398,8.74625,0.047687186626863054,11321400404.633171,-1.19625,-3.5714285714285724e-05
174.88497970230043,4.145189745795175,0.9909388753146547,7.77,0.057091371065689886,11132233230.643457,-1.17625,-3.3829365079365086e-05
175.37212449255753,4.139087257415586,0.9909417658951514,7.77,0.03440461132280037,11107766743.642015,-1.17625,-3.373015873015873e-05
175.85926928281464,4.19398542341921,0.9909151090105044,7.77,0.039731342886234075,11326926797.825493,-1.17625,-3.4623015873015884e-05
176.34641407307174,4.023006363108796,0.9909929120221028,7.77,0.04005146754328788,10637260570.882168,-1.17625,-3.184523809523811e-05
176.83355886332882,3.961804193875344,0.9910165997128897,7.77,0.04016705670991173,10385179575.384964,-1.17625,-3.085317460317462e-05
177.32070365358592,4.32132440046707,0.996993790312637,8.766250000000001,0.03460023268878286,10231555599.160583,-1.17625,-3.1746031746031745e-05
177.80784844384303,4.502441644733684,0.9971349043413812,8.766250000000001,0.03994800692671083,10336892950.747078,-1.17625,-3.273809523809526e-05
178.29499323410013,5.171133262466704,0.9987761501630216,8.766250000000001,0.03970867333169555,10259220797.335558,-1.17625,-3.482142857142859e-05
178.78213802435724,5.1123734339952955,0.9988419327730106,9.7425,0.03362641170094728,10082841971.714794,-1.17625,-3.4027777777777775e-05
179.26928281461434,4.60506396006239,0.9973626827821006,8.766250000000001,0.03977676004894199,10685660873.135056,-1.17625,-3.422619047619047e-05
179.75642760487145,4.584552479698526,0.9973188320095401,8.766250000000001,0.03981089139509476,10616411824.134605,-1.17625,-3.392857142857144e-05
180.24357239512855,4.461790050628257,0.9961076903926427,7.77,0.03981089139509476,10761471649.720446,-1.17625,-3.392857142857143e-05
180.73071718538566,4.4016942824409995,0.996155935350038,7.77,0.04760073555374188,10549561808.25911,-1.15625,-3.303571428571429e-05
181.21786197564276,4.4016942824409995,0.996155935350038,7.77,0.03991363921472083,10549561808.259104,-1.15625,-3.303571428571427e-05
181.70500676589987,4.5284985510638265,0.996052543198435,8.766250000000001,0.0396973482914983,10994251617.482216,-1.15625,-3.492063492063492e-05
182.19215155615697,4.468463911682056,0.9961022452796189,7.77,0.04746688274498107,10784875049.128187,-1.15625,-3.402777777777776e-05
182.67929634641408,4.58050523140338,0.9951339802926997,7.77,0.04904362610816597,10683212721.343987,-1.15625,-3.4126984126984106e-05
183.16644113667118,5.002098061432388,0.9989639432326841,8.78625,0.04634330946143375,10817462744.391953,-1.15625,-3.6111111111111116e-05
183.6535859269283,4.935866677512254,0.9990361017225712,8.78625,0.04889213818424339,10620544134.653704,-1.15625,-3.521825396825396e-05
184.1407307171854,5.15258689466475,0.9923275638799354,8.78625,0.04772578857719367,10658322243.91223,-1.15625,-3.611111111111113e-05
184.6278755074425,4.9482540384913385,0.9919648827208004,8.78625,0.04808927288892989,10069410177.149385,-1.17625,-3.3432539682539714e-05
185.1150202976996,4.277175086914493,0.9745297415459838,7.789999999999999,0.04837585105032441,10155672646.223701,-1.17625,-3.134920634920638e-05
185.6021650879567,4.0710326953346625,0.9802418645738417,6.83375,0.04652712193749938,10508446393.456017,-1.17625,-3.1646825396825434e-05
186.0893098782138,4.0710326953346625,0.9802418645738417,7.789999999999999,0.04833470142345863,10508446393.456017,-1.17625,-3.1646825396825434e-05
186.57645466847092,4.028376343053059,0.9981880360318941,7.789999999999999,0.048198042443336975,10895094580.644,-1.17625,-3.2638888888888915e-05
187.06359945872802,4.015525195241669,0.9981761377242497,7.789999999999999,0.058216763190326225,10846177319.79803,-1.15625,-3.2440476190476246e-05
187.55074424898513,3.919515698328409,0.9959929181664028,6.83375,0.04084727866684711,10911068494.66864,-1.15625,-3.224206349206353e-05
188.03788903924223,4.279637072319784,0.9886221805456326,7.789999999999999,0.05967309859567661,11148748783.207226,-1.15625,-3.442460317460321e-05
188.52503382949934,4.413341274751304,0.9891320152326172,8.78625,0.04924042738036533,11611342443.606438,-1.15625,-3.6408730158730205e-05
189.01217861975644,4.3790700230701605,0.9968313533642621,8.78625,0.04950912019465482,11053210076.296144,-1.15625,-3.452380952380956e-05
189.49932341001355,4.310416566224119,0.9966469342146252,7.809999999999999,0.048245258991571116,10820746028.03226,-1.15625,-3.3531746031746065e-05
189.98646820027065,4.810618743227334,0.9991696156945833,8.78625,0.043415741617876695,10242744885.886692,-1.15625,-3.3531746031746065e-05
190.47361299052776,4.392790713656837,0.996866832337182,8.78625,0.04067770843720673,11099359376.285906,-1.15625,-3.472222222222225e-05
190.96075778078486,4.248554629659207,0.9964704169832812,7.809999999999999,0.04438804900884778,10609023701.873512,-1.15625,-3.263888888888895e-05
191.44790257104196,4.140580405327079,0.9963450778739396,7.809999999999999,0.0435123108829695,10779123648.874432,-1.15625,-3.273809523809527e-05
191.93504736129907,3.8194407384553917,0.9907195886636038,7.809999999999999,0.044499518453724324,10883039752.601887,-1.13625,-3.174603174603177e-05
192.42219215155617,3.9306705123870986,0.9906626744057412,7.809999999999999,0.04427713905047044,11331398295.235418,-1.13625,-3.353174603174604e-05
192.90933694181328,3.9861833364780046,0.9906312283620377,7.809999999999999,0.05134859287342739,11551834688.530588,-1.13625,-3.4424603174603215e-05
193.39648173207038,3.936841857786423,0.9906592712199319,7.809999999999999,0.05483991594933595,11356011890.976622,-1.13625,-3.363095238095243e-05
193.8836265223275,4.007272846277885,0.9846993283722069,7.83,0.047280412505221185,10558513715.391434,-1.13625,-3.154761904761909e-05
194.3707713125846,4.669957579347363,0.9828291037599133,8.80625,0.044081249761932007,10365101476.811766,-1.15625,-3.343253968253975e-05
194.8579161028417,4.734708406877946,0.9826571071741071,9.7825,0.055601366338582994,10568895533.59748,-1.15625,-3.432539682539687e-05
195.3450608930988,4.734708406877946,0.9826571071741071,8.80625,0.06629032493495382,10568895533.597483,-1.15625,-3.432539682539688e-05
195.8322056833559,4.240903844196481,0.9970352057627695,8.80625,0.05563190956626304,11102719169.300306,-1.15625,-3.4126984126984133e-05
196.319350473613,4.031150941202137,0.9967031337811131,7.83,0.06785509390593467,11421014693.249874,-1.15625,-3.422619047619046e-05
196.80649526387012,3.816125521166734,0.9760248945591202,7.8100000000000005,0.06243259549489326,11125935868.177572,-1.15625,-3.24404761904762e-05
197.29364005412722,3.812937075367931,0.9782495147041377,7.8100000000000005,0.06665950653957826,11096548257.235523,-1.15625,-3.234126984126982e-05
197.7807848443843,3.792161795774591,0.9972714594096875,7.8100000000000005,0.062057094539532676,10478402371.772385,-1.13625,-3.045634920634921e-05
198.2679296346414,3.7416752195969485,0.9973894846282689,7.8100000000000005,0.07305763708989435,10273969442.618547,-1.13625,-2.966269841269841e-05
198.7550744248985,3.654530695136875,0.9910897264161599,6.853750000000001,0.07622036613158498,10326205593.466047,-1.13625,-2.946428571428575e-05
199.24221921515561,3.8388604721145567,0.9846095094310826,6.87375,0.06712948340061436,10041316878.767017,-1.13625,-2.9365079365079373e-05
199.72936400541272,4.165957326885793,0.9962182855645024,7.83,0.05941720403388909,10322906147.935616,-1.13625,-3.144841269841268e-05
200.21650879566982,4.234797690469767,0.9964297630965436,7.83,0.05924794429161291,10561644471.839167,-1.13625,-3.244047619047622e-05
200.70365358592693,3.985441278912708,0.9971333574091082,7.83,0.05960451492168435,10187868821.202644,-1.13625,-3.035714285714288e-05
